username,id,access_hash
,7827787421,3964432599834729248
,8181289063,1695650068243091628
,5425841268,-7895497085693921487
RAYONAFARZONA,6581906779,-4991335527635737960
Aktiv_odam_qushishlar,7656986714,1652160655387453536
AsadovMuhammadjon003,7811941100,5869784813704800405
S96M00S19X23,6611045801,4993666549583044440
,711010923,7067995556277565131
,8082105262,4897522286225185534
,5051341367,6413789755895178490
,5792336927,3151756391668865040
,8478414709,-7240886377152647342
,5239134959,-8737249662707868553
,5913193658,7187819698495900266
,6748138537,-543593854023125865
,8031380333,-7606954334722030135
,8110502721,2632518710000956320
,1073014582,9040471290009423325
,7566202096,9066987534888351152
,7023162896,4724832143528949122
,758183514,-1486024837040515223
,7872319196,8607519212345928089
,8078787351,-8309753115581121281
,8514690598,3348718439374532482
,6402431649,520600072297088791
,7100226238,-4828353269909055807
,1560554636,4991285346602890631
,7447649883,4050024122570102681
,7297464472,5916896541442866583
,594255192,3869578474144135861
,688381883,5529097209289013260
fsuwhdj,1858786883,1037805556825786573
,2032402290,7312144404910709654
,5272121089,-1802008263473220672
,5410624857,5050080301693621805
,6089402566,8533043010213867600
,6583165431,5144491066024380365
,546247605,6011769811137959421
,650710454,-4991154628559960740
,6235884645,-1813059672438405201
Muhabbat1963_1697,7673677485,1463488720883163431
AbduKad1rov_5907,7990699158,-5945570441296540228
,7144597319,-6136291862383619856
,8088638295,4074787495395497650
,6937782418,-5502014971931708299
,7643000607,4125723225696751958
,918726607,582545958328831112
,7050477994,8770337674513629217
,7156742027,-8238805002921615407
Menlyazova,5038988858,2070461559712873172
,7398659986,-2024135375059160817
Seviklisiz,8037896811,-3338370163720182521
,5664729459,7593103492448949071
,8198767921,-5271303184304697870
,7700099743,-3502786473410696095
likhan4ik,761506529,8873373403974892746
,1072328249,-3341070108876947983
,1591164682,-3399731111985590295
mohinur2306,5504803295,5216630024444144132
Bonushkam_21_08_11,5645361353,4348827681000309242
,577346245,-5425991987525673423
,2100890715,570458301116754653
,5589287085,3954176471073608418
Guliston_shirinliklarii,5661176661,4245554005700295492
MuhlisaM2022,6939573759,-9043763995525490148
,8509898417,8105784346639581188
,8591307774,-378326827113994311
,5317127432,1902841360015915267
,983244702,7610539238637253590
,7702553272,-9055713697616868447
Princess_0903,1120483243,-3220621760460108717
,1356156820,3008117497441574155
,1702807247,8823339795937819402
,1899565202,-5353138348074321461
,5576087610,-2177172194474648183
,6257568305,-3455861494810040590
,6870889757,-6732637268895899688
,8257397351,1049533756131538612
,7342602985,7188993223291432170
,7427853411,3496083667391973059
Tabrigim2,7280935425,-3743408984638865579
,7948088821,634542548987784728
,5439945106,-5770269912964664377
,6666611007,-7066858078194758824
Shaxnoza_09_09,1292666788,-1515970069235835748
,5665695941,-2929054300378936401
,6212075757,6053435122465562033
,7905489611,5773959747715436899
,7487356636,-6942011117080700051
,7343358988,-6800932571535619438
,8294994041,3076757901447104102
,6287238486,-5087530547209782668
Oilam_bahtim1,7904517924,-4812080150449753462
,5913740444,803834555520759823
,8488608959,-5295764376408181143
zulfizar_2309,778857340,2394806468068504684
Gul_yuz80,1410559522,-7476687540739273623
,5075459708,8234572734564982593
,6182024481,8771626560324762764
,6669863081,4959697840689541597
,7571559761,-4778394269977887374
,7304751133,-4166622753083179402
,7421508689,-3417564910870977486
Lobar_0008,1481464996,-2716210379760038478
,7568318734,7925130711760665578
,7887628651,-8995213045553409507
,1963278300,7994708658858681897
,2032282233,4396583414014061454
,6874730672,-4919534973131281846
,8462273961,217091848922198497
,8227346214,-300328963589819568
,7477164881,1744106428019763806
,7525618605,-8604544326900968768
Dildora_27_10_95,6517268806,6210482315004132902
,6611571642,-5184649037636368088
,7002163761,-5246165533445719204
,8121371220,-5239457733792167097
,8299553552,-6983189689209873405
,5868892771,1802967184742284015
,6179430788,-2950858761153582267
,6793578367,3290117953656058634
,5008323989,2681738751529234716
,6866625648,8650197917818700067
Rahbarkulova,2117265069,8698763121265806919
xalamadrir,5321569660,8994026063757245563
,5373844444,4100538726224470841
,8258522548,6485971625574437508
,7547391375,-4522736473684148755
Abror223,5478507233,5839832332090379747
,7598056423,3507824163311190031
Shifa0330,8380713339,-2704036095591745341
,7796699261,3271752390736110702
,6181850854,6914889283285565807
wukhratovna_o5,6334570183,-8977189585277914424
,6548847927,6594010500832729049
,8526273745,-9118404778681675332
,6582537377,-1231922387842915049
BIGBOSS199124,7024569141,38138618052005225
,817069022,3436281828615338979
,1518565585,1218543888354209891
,5957529210,8326025382910249946
,5988362937,-8619700659213813863
,6822607618,-8050662373116781298
,7498274683,5408328272158679979
madina_1aziz,7675406903,63249552178648133
,7877369628,-7158998273652011039
,7811178765,-1262766755846536117
,8072242963,-5822913753562382362
,8109367250,8978335271722323568
Mohinurofficial01,1474880957,1677487606175784643
,2036177459,-8823385750899648576
,5012430159,6743071551223897743
,6549143570,1913521121810499285
,8011220603,-4448916346837527211
,5420155894,8268858192618429094
,636195592,-1428482428877307293
,640786109,-1021781489503890954
,684860994,-5289573831706148365
,848149049,-3318239649517236633
,983440378,6265261131395085285
Omonovna_Nodira,6445286684,4381637357603076653
,304606781,1368682080039924426
,5058659110,2117372230627808022
,7772926790,6718201137595091785
,5335779078,-6288810007425634665
Gul9390,6666985653,6947305179363390414
aziza_egamnazarova,7874831053,-8581898489534626528
,1694234885,-8377076204252861332
,461377304,5169498407648040600
,6518249866,3940831813606514134
,8196254866,1588008357130155585
Bakteriolog_Xonimkulovna_S,1089598506,5358219162172230386
,2022613711,-4250698886525712150
,6654134228,-4305311883725407409
,7278209453,-6425542892735124826
,6590430684,2244128616734707373
Kadirova_Xolida,971172005,-3093919635835284277
,5608523494,6745768819421388534
Ravshanovna_Zebo1,6098322984,235527532297943869
,5839167574,3125144119145874082
sharipovamuqaddas,5869171191,-9162434067353044169
,7059655078,-284819248015149445
,7138626528,4840811488989152896
,5995321657,4736493075282445287
,6674644679,4173198890444000752
,7519765954,-6887800726909861142
,6090918665,7169915866129287451
,7370337331,9022007319779755580
,7567479903,-3327818005513167630
,1406988097,8113199185084074977
,7652048736,-8564175002330276812
,5841665310,2226647594873108516
,1858797302,-1796900809395951466
Veranoir_admin,5493545802,-3118020808854559771
,5499568939,8007251516020016590
,7941290537,-7671323528188383689
,8083382116,-5992267221438599946
shuhratovna_0097,1854714751,344857706310449864
Shaxnoza04_03,7091405138,4419541326122769565
SUBXANIALLOX,1820473851,3364569980320737555
zai2017,1839249683,-2562346424925427103
,8058955965,2928704213083782747
Sohii2,5773755349,-2682966620607571890
xoja08_02_2020,2095676087,1755157352062188950
xayot0306,6638004060,2228102886297275124
Sofibaxti,1376334671,9038965864483896826
,8341899894,836036518663073386
,8404090810,8641063333170003747
,875567928,-4077908622302228555
,6936749989,-2227406149515486039
,7514735546,-7071529352769913405
,7670999849,1476363835813590138
,7414519115,-9164099643345634220
,7711848397,1592977684350110319
,1193183383,4740204446081604290
,7624110176,-7029427379512623680
,8384602954,-2131618792986311349
,1109586106,8896528245495127418
,7508753986,2723415207806634916
Sunnatillo_81,6546077583,-2050459234436347382
,7894089419,7678408893035212373
,626123530,-3939278427995938097
,721722347,-2548102953259586714
,1072896306,9194308389671349904
,6032538590,7508715597885581123
marifatbayzakova,6820934340,2810151202285624409
,7186723732,7230769789702087637
,7237043050,7786942434670621264
Bbbwwmmqz,7259261008,2643964668968612267
,1269202127,6469637435284031473
,6576265433,-7123121700611000659
,1431811559,-2213801051090669836
,7889660160,6108802683076671076
Ismigulxon04,6433672980,-3637021226582232023
,8126857928,-4536242494257861836
Gulnorasuyunova,6076594456,6913606421915864807
,791617511,7592593765913065525
,5971754206,-2993733886244034224
,6572917303,7105743308132931724
,7057811163,2243812182470353423
,7647154639,-247442986175368243
,8135681355,-4842048550847826700
,8293501935,4810871540715610273
,5904451484,-3867265710381392442
,64806519,1123209144023979523
SabohatKarimova,5602605807,3044764497882379857
,7129469870,8728446864889800732
,8412043162,-3182462204737465036
,5270648711,-1176873666012917857
,6349561773,-2067023543831679165
,8095505719,2028343308065925762
,8562624784,-7878098699951706993
dilii_nabiyevnaa,1531453168,-3098164824949847313
ZulfiyAbrorjonovna,986487119,-4668974622034615343
f8181818181,6069122065,-2629475447738038991
xurshidajamalova,6000551078,-8783253675787165818
,8579258986,-3391558250014981429
,6756336834,-1525527932942056922
,8360482804,4022367410523813488
,8180408063,-6217776444745294430
,6111055452,-3561577513254202837
,7706938630,1256174557682190582
gulii_m2906,2038032786,7496791424396307580
htt_shahlo,5592626775,716735298635814137
,6642178615,-4412477629455768655
,7695449221,-6109586430649870398
,6613958287,473431898907246821
,5432092558,-1516380360475438835
Gavrilova_G,8069698029,-6910115791345772087
,5553930413,8578133855317350624
,609410140,2856776129235157499
,2106588598,369025597072027739
MukhammedovaG,6097050268,8300014302561296154
,6566383826,539208784414492279
,8038370211,2492600119140258761
,5040438287,3355228425074810658
,8100698477,-3119752482795702439
,7584050338,-4604142333891020979
,8116335676,-6066434452852249127
,8438055185,-9194556790975786670
,5926966760,-3632528247682502445
,8446062287,-298073071917601200
,6150847345,-2310311772988386632
,7567035513,6932853123571273520
,577718357,5581501737294449727
,8002492829,-3688521758965715291
,5973336980,5889800949534576631
,6764211013,1270395585507641012
,7888682643,6787402822651160116
,8080805782,9055533207226767639
,499735802,946885151261023885
,6712579641,939780448984241307
,5878887496,8921270114226166436
,1508160956,5096837111879767613
R_97_25,5715351344,-7496036708870146329
,6766899026,8685409414229993799
,651261431,3135748594696864890
Sevinch_1226,8134698349,-2854773429145290112
Sar_dil_2123,6144866162,-3131159473525038743
,5795253885,570171906299886638
,1496423537,-681381081855664542
ilhmvna03,7857499136,-2523033746602747627
,7966424743,2793257286152414546
Monikaaaa_93,1233463494,2511799903177083706
Azizbek_2oox,8058611094,-2813687285612393874
Shaxa_046,6921663459,-8225784325864466144
,7861482361,-2549666167050113853
,6958795976,-6850852589382435455
Roziyaammm,6534417063,7200166227631767404
Rustam_Xr2009,6718523562,-2544502724489045669
faridasultonova1973,837281412,-8535231909327347134
,1782233494,-6466345196282639650
,7674794839,2732039000314694741
baxt1yorovna_88diyora,7527177017,-8638087970533207130
,5014246970,4918543150657812856
Gulzoda_Abduraxmanova,1032606050,-3363482385850967434
,6005138443,-8750234690161372135
,5788671492,-4016673607781224979
,7600545267,-2166395026125225485
ooewoo,1692006157,-5325890540604785848
,524958170,-9182501641377481421
,6017112676,-163166659376409132
,887048735,-1342574321204142302
,1402020668,-4821072822333479409
,5497847783,-6492071201171960655
,594673221,-3313099277444814688
,6469377685,-1062034570269523811
,8065670264,4742382619128679395
IroshFaberlic,7000605253,1544400880186537097
Sultonqulovna_80,6374000632,-6461405070079715659
,8143712064,-5412489813385211298
farzantlarmbaxtim,846048520,8937635395794087995
,1762829533,5888428775160794609
Otajonmonajonmjannatiylarm,5599449098,2622707499189672911
Qurbonova_M91,7388678719,-7217743307538441793
,7769610709,4292854468418899217
jmaxam,665260284,3171676348376443985
,5250209818,2398495873212028934
,5649469402,8793955688879188697
,7438415933,4603580587274750916
,8113879509,4853336804552163722
,7376030824,-3612218588897638594
,6356056627,1657839806506055128
,1737496814,4367369272036183463
,569207902,-4120377175032204473
,7161125538,-4364897248545294000
,7998417509,-4408740344349893961
,8022363813,-1230593271791045672
,6384057298,6666631384469980704
,7504110923,8919085890963543118
,5736000258,-7020903650452547487
,1447311038,-240419407334235511
dildorHamzayeva,6280326118,3573773828915199872
Baxtliona97,6719376026,3992736519347737526
,6955131324,2521534019273172356
,7872403825,4000137915758299032
,8049064033,-8673447846229487809
,8209809568,8555972466780481755
,8318095145,6375286462110499185
,6326426866,8918547001937471581
,603616603,-7755084951219231028
,5481098357,-5678023825813994331
,7095216296,3963539050556529588
,7463342096,5391177746490079334
,6688956610,5430730696570661503
,7838820676,1222523478959778171
,7624772409,-5594457088524313041
,8095914256,728922061795839705
,6961492709,7312052159753851254
Iroda_ergashaliyeva,5443177397,-8585198946679807894
,6556344461,-544069022448624950
,8350012284,6674662246192221424
,8316269368,-4906655587165339088
,6828197202,8589396372834492978
,8074621005,-8415771302349141773
,7367330467,-228264362069638098
,5424893914,-3762660627037947406
nodir_90_86,6033081853,-5423388141290672721
,8522174144,-3671857373845570738
,5759523911,-7414121842169343475
,6137000630,-550178646457161087
,6185761258,3662024502266715321
,6260780161,7667950224820018073
,6323177132,-4027573633482729299
,6329370334,4591079647951362820
,6332863890,2769917427478870325
,6335691996,-2624004907182873924
,6339655949,-3299372325053271663
,6345521088,2506940764944273317
Okkeykiy,6347044519,-7914550304468546873
,6354439977,-7751836089075057503
,6360844107,2701169338778462780
,6369691088,402095231074525553
,6431205484,-8092798084572654874
,6435988703,-1188329313185807399
,6439456941,-8091010498104831998
,6447983781,-7476322925805926798
,6458570962,336282910133988509
,6464058387,-4580541827500278344
,6469862193,4335116012957384740
,6480799285,-951800666609189608
,6484289603,8091228086456417372
,6490739285,3564784673243420687
,6526688065,-3005949140258755563
Hissoboot,6528296927,552597143389165730
,6568010126,873228172355025955
,6577910401,6192810293278903218
Moqqqichaam,6582408841,690479429460788
,6590954493,6834201570393996853
,6606697006,-1831150226074545594
,6613771578,8702545661875998901
,6614430277,1289545374632370264
,6615171442,3919212763013814804
,6625003722,-2519952742398983604
,6627454685,-13733392538834330
,6630840083,-8701256780516188721
,6640666198,-7488606726420200614
Mehmonjoonlar,6643225297,8469429763461295248
,6653982825,-4071439209978779637
,6678348629,8845012738679808480
,6680844831,-9167818186832682404
,6685439300,-1718662285571910919
Tafakkuu2,6688653029,-7250077514040302278
,6695584400,5776073020133613269
,6698952164,-175634088441363794
,6699240370,-7046652881039287897
,6820831523,-3003693487555323907
,6912743389,1070030185720476389
Ishon08,6058301925,6553432365658425430
Akkenr,6280641125,-7352230792341602364
Nigor003,6325404515,-5854076222195425409
Sevasanmi07,6351918270,6367779987249292181
Gulya00087,6486119853,-4226097029773063213
,6521095304,59457292505061271
Talaaabaaman,6538437867,6972310667743634837
Khaydarali005,6548087493,6683398395489602891
Senisevamangulim01,6615138240,-1173657937358493085
Sarvarkhan007,6644932556,3352195532335015451
Khurshidjan008,6682163876,-3648255175798704532
,7667379535,2269206151649642399
,5936951820,3521126775924434452
,6041112448,-55559570842386168
Qalbkuzim54,6427880346,-2626510019216976441
,6440599143,-780809696027680781
Ranaldocr77,6564414618,7209619307891368094
Gulnora8799,6582831484,-4818044441851973336
,966220992,-3719099105239656976
azizaccc,7152697087,-9197182629820505019
Matluba0506,1351632132,5162988649882990357
,7880459133,6070416250815225243
,7982687488,-8153768431537243649
musliii1,5337414623,6682121292801781752
,7708784475,-7657798778185160210
Xadijahhh,8237964420,1343405729188368515
Kuramatova_Hursanoy,5896780752,6240886826194300283
,8547516295,-7598409574838816797
TemurbekSohibaNozima,7077333372,5484389272132949634
,5052133190,3307723042767993765
,6301100196,22325623907127600
,7705847615,2587771844368260374
holbta7,7770180392,8877469758228137188
,7318674080,4586570080639888710
,7841612750,4918076047982934067
,6033996165,-7482117355218738852
,8497271615,-7746280475859682352
Yoqubova_Durdona,6468996360,7033547501353811625
,931540748,8131956094074208408
,7767792917,-3298934649390342757
,8259854915,-5329196389415037021
,7670800635,6428279682281547915
Sarpjon,7649527706,6993380092281828427
farxativich_01,7994372770,-8519340197737862135
,6266903294,6761772149968761826
,6550942275,-7957837075696027657
,8239355281,3297188627875739439
,6615396556,4131955483824131678
Alhamdulillah30042021,600857304,-8121179253387184225
X9920212589,6162516017,5036667425578069296
,8349959161,-1800554839019089885
,7258864493,-4537870288057359882
fZarinaeva728,7722286933,-6072127328672455288
,7849873503,-81600512269739576
,1291569355,6848790157643998434
,8355476464,5245636824859016099
,472208812,1803229054177147753
FarruhSugdiyona,5963437923,2564991910399453145
Saydullayevaa_M,5730512868,-666155106524037959
,895942614,-7444344829378486286
,8370994756,6113726576339462636
burxonovagulsora,7279381966,3960343613790553146
,5286870940,6498237534473639079
,5554822825,-6430877057853946246
,6933209359,-345287049407344233
,8250867839,-5987665433048337615
,8154672122,-2855452471132046840
,644622233,-5740464767976283750
,7741812028,5321595477701715519
,6952294225,1461434811501791869
,7370928205,-811248910060499148
Shbnaa_08,5912719770,1569536390804867359
,6378075364,3545910485863263544
,7234212573,-6140373779399340658
Sevarim_0108,1238434002,4081826797774249998
,7480394493,1572315056561664607
MAQSADNIUNUTMASLIK,7966920881,8221958654202930884
,970304432,5066800188798495167
MD_0604,6701870155,-7077648511483267301
M69A61,7802445125,-5946653589480306340
,8019712042,5778270776460037640
,214908837,2505964424588520258
,7396019933,7141369357387721477
,7160643003,5887330779140373451
kchmva_faranglz,5823412951,-219560643781281801
AzShuOg,1468865307,-8449956515932277757
,735848782,-4977245671448361169
,900925916,3135710210937016987
,7820092791,982518407810087064
,5492405950,-1452107297717580831
,600360748,-5961566648602681107
lazizbek_8005,5999040012,6333944358067097671
muslima21215,6175875549,-6711052096850638849
,6444474941,-8921522049782280032
,8246118281,4932034257610625892
,731773624,-4822020189795148343
,5199898617,-8556502669480878235
,5097489072,6558480469195515593
OtaqulovaJumagul,7841319596,-4099599304870803822
Vibe_flowers_admin,749091642,6807196398119552417
Azizbek_sgs,5464574738,-5429199387196705817
,7470963429,-7075609760391078992
,8497533098,-1346206268321787914
,1976315721,-4765814627700501884
,8411898830,-5288380354562495924
,1951297239,5394823757619284038
,5188382502,1293851364980332515
,7375174510,-7833624973821918942
Bibisumayyaa,7734700765,-2850470649779038512
,5027535945,7008512200901583177
,7805005382,-8331847497561691945
Zebo_adm,6004669588,-4431647677138890700
,6957796068,7979675455728105509
great_7777,902028100,-7044616262466802018
Oysha20220923Mustafo20250328,2107462371,-5177628444420253423
,7895259454,-4911856724748040652
,1410419041,-7321464182585942333
,7049495858,-6633642417914209400
,5109833274,-1792224156657821885
oybekovna1,7794765623,-5456231944604381297
dildora000999,5181838906,-6031730974317472293
,1922957241,-8197662028192602788
,5053253202,2573262854945985080
,8012957687,5130503031085490146
musayeva_o_t,97383289,-7154118607579559240
sadoqatmirzaahmedova,564919057,-5116971887307312223
Rasulovna1992,1798843534,-4524031902135473035
,2031579578,-6273518981240842302
,5339020760,-3255474686640128527
,5546993668,-7713183779402713130
,5804718313,-8122298341234001514
begimqulova_mohinur,6656297531,2013798898755321859
janatningguliqizm,6854415395,-3448948828991720239
,6961194377,-7292864226343233217
,7164139536,-6017888142697044288
,7606519734,8644048466797514258
,7717970259,5738719221054478950
Gyulara_71,939481394,6126339435260010830
umidaadmink,6103890267,-5271814526950814693
,1314163255,-7141309654979065302
,7013850074,2509477993872193737
,6269504152,8614296685045941043
nodira_durdona,5480109952,1196805088989865687
,802303313,2987241967420052652
,1104623203,-454048396367316926
Shohsanam_Bekmurodovna,8354263890,-4410426263795859854
,5259655169,-5254138123909979733
,6953890261,-1900465787881081055
,7731244082,7545899234631916482
,5520730982,1115876317535349295
UmarovaMohinur,874371923,6444365907759229362
husanova_0311,5591939024,8434891480017876136
,7112936085,-7700400360511221256
,5744667436,1116036922913530481
,7122412429,-4357152591358544386
,6805006279,-762323393840486481
,392348080,8917934815740294463
,8052452866,-4011140342928829720
,8361184529,-5356592070941878534
,7243942395,6828886978899722988
,5545058670,4379758544633486845
F22167,8350818859,-9031693675956418031
,7090011906,-8419120006713372624
,6607143250,1097139417116592176
,715246933,-6779886126337213543
,869133909,6174350091623225564
,7898184721,1373322542973184344
,7724903233,198207406407985004
,6600679716,-7504794572421432251
,1293926946,-3727993849878527016
,749024173,3106599622944458063
,8221341423,-802415480962516166
,8424325847,3113356467949528272
,1018059982,-7182533669538388242
,7075178736,8699330226733885162
,8444736652,1593787309708959461
,8370474655,-8006837050231545797
Malika_Turatova,6850529529,-5034696750596120303
,8402463534,-6413370611441337937
Sevara_86,5066862919,-8428999393739217547
,5507139135,4948633382529934503
motabar1395,6828628382,4389033341834092341
,7618895538,2629739993874463111
madin_21_1,5797544611,3255949411912947214
,5937646103,878873083522293474
,6746305311,-2844173495580766104
,7364002009,5844826816930899633
,6694309146,7173592796390959356
,7963386785,-8101583411685306200
,5445476209,-1456255887477036886
,7693941188,6203236023361703564
,6890551401,7989504219243995852
,7233228765,1306429617355093018
,5085462545,1401363072419600421
,6175677048,-1790395577011813703
,8065157552,-1262470217787226593
,1059668792,-3106016436867723056
MardiyevaT,1706110081,1365077946086281983
Shuhrat_Sadoqat,5047038968,2899716657335376689
,8085303225,-7742270951143095502
Iroda199312,6176301294,-62004904600071598
,7669083878,-2727048740467842608
,1806297389,-1212950692519753858
,6088950172,2466783841613448961
Sayyora17_09,6218242036,5572017190307512698
Abdurasul24121998,5118590778,-6285152169189744762
,7217374803,-1711638201871399896
,1942300184,4754248884088473039
,6135172575,-3337510291197949217
UsomaibnXasan,6646706887,-3769546432017861246
MamatkulovaB96,7873031608,5063111815396408047
,5020553864,-5147900144461956352
HAYDARALI07,1206336057,8756044600775704405
Abdumannonovamadina98,855019903,-2074064523330980015
,7092505133,-5818767456357047400
,1710047574,5875929933286445671
,6130269879,2788526819426800610
Sarvarjon_2222,7694982976,1177219112502591904
,6788401805,-5543894306354628145
,7294715091,-2517258423036828010
,5824946240,-4474675179252465664
,8214959521,2692833323208259784
,8366936083,1430991400323659090
,5950303914,2796765512884202040
,7882829799,9128682593574044679
,5947806198,-1022695631257434826
,6201818875,-3998908067927363393
,5637129949,4144386134092949091
Farida_Muxammadnurovna,1391308141,-7454385394367117299
Olmasov_19,1342796321,3556859787157222804
,1955455274,-8565792986682286770
,6535946229,-8789733278281838320
,527914991,3097275427229975131
,1922093896,-8036350270652253995
,5963358489,-3741639525902180437
osmon_583,5976409482,-2727840066066441996
mohi19900204,6450521252,-589449473364987159
,6743892440,4080617894646039954
,7851781620,6172043783212406978
,8198236722,-7874686389325911761
,6621182713,-7663844444643449917
,869476799,-5777895151255870209
wicked_010,1684822474,-6618250611553329594
,1866489145,-6133904301496211284
Umidaziz1114,1877118450,8601285722408160540
,5103579873,-4339512053973021605
,5241445913,2654828858892405328
,819913048,5219112051985317860
,329240478,5142858408059767514
,445062128,-5270028567771807338
M_Az1_za,1034176116,-4740822249129191314
,974889911,4883773263121177180
,5844215575,1053876211300216754
,5087617424,6244539950206218914
,5188874695,-5116955654703917389
,2140436946,3937392231015957942
,5285096216,-7026611925988791927
,6009907658,7337367445376783159
,6941417932,-976618955865191740
,6768290503,-3662631797285058578
,7980757079,-1375861587525410987
,8363504074,-2024203044228168692
,7924096865,5826917635059651366
woxa_kb1r,5248422110,6181760869656751698
,7032373546,-1599333771864912904
,7250428165,-7288185137881496882
,7440924760,-8839175395560715217
,6936591796,7424656690125711726
Yusupovaaa_010,800494468,-4251946666180084733
KeldiyevaDildora,7791746796,6438856178717008312
feruzs998339561985,7408934230,7248374328450907171
,7805681490,-2655477853329300231
,7912463106,-3337637568903913231
,5118377251,9060299277612604788
,1033456131,-5573043513005421373
,6950861869,-6963302076594042830
,832123807,-5401260136003341459
,7647349538,-5845529383789182244
DILDORA_RAHMONBERDIYEVA,257586980,4933443373189423117
,958352724,-6282710045942081496
hehruzz,1354528436,-1325642417144468228
,7500529611,-7448585359303882629
,5488122512,6327510161376895746
sora_oo23,7621273115,6893602761588316851
,1949141295,4467556490704701092
,1669645843,-4947029764041962413
,6767255945,-3007860963530421039
Abduqodirova_k,5383718486,7702353340097745513
,5974271092,5311848361081495118
Aziza_2555,8296115195,7833655460569857157
,931716983,9028923278262547519
xolida_saidrasulovna,610602639,-5415109220118053693
,913183423,-828902492476905175
,1212539038,-4102981880096152581
,1714730969,448735985984888342
,1760409981,-1317559892215291699
,5852056006,8050360711465305165
,6957598848,-6107858194094196807
,7388371208,7763475507037434412
NZarina_1955,8429218959,-1638342242425690218
Xudoyberdiyeva_98,7633788654,-2027426094938628443
SaEzLoveAmorfati,786176919,7119144066885426170
,1063048059,-8732819076382000570
,6453449968,4483911400841008075
,8062751001,-4741296074146326340
,201816685,905281064503921830
,7396602422,-927578672053240099
Eyyyyy121,6903243864,-4099476925479515068
,6341183372,-4498685897260685680
,6870210422,5821496467086899983
yulduz06_20,7871964252,-7971228873462187592
Manuchehra,5008320560,2598852413230685496
,7135656338,8456187527106708433
,8138526395,-7104093455682906003
,5755103148,6835845473075848402
,7727966305,-3599165604250433078
,7940488260,7697113681949897032
,6322068047,4039714404676636684
,7645292406,3606402527547809417
,6946292895,1624385725185876648
,7850648240,9150761429997929728
,8436491680,8752217601400768050
,1492014121,8469775994417619074
,6175475234,-2368477345253375720
jamila091385,5971576014,-748527433359184910
,7884804903,-6422340433697504025
,5434964439,-3373563903223878839
Maxsuda_norjigitova,7170794247,-8120035319651704668
Feruza_0510,568705476,-9120197737328925286
,5322586246,-8303324246198820361
,707377638,-8151018546656624580
,711135697,-7043932547504751728
,1048628787,-8906670737095662147
Muqaddam1976,1374186301,-3417234482416088677
Nilu0331,5822009899,6680177258674294394
,7655774894,5839112083515117029
,8057358159,-7070067524128046149
,6981573863,58282232717170887
Jamshid_ezoza_solihabonu,1825321415,4046517815222141596
,7236209361,150391502018525027
,8476942480,3047839926914911751
,5481700119,1174961025379033207
usmonova0001,6342024829,2615224722103717183
musli_maqiz0808,7078987584,6256926250386110098
,7325656721,-2513224115666839293
,1640755363,-3637829673923276567
,1406368857,8618765062534365497
,7316458475,-714665449070517866
,7311814276,-6906035932194264109
Lilishka556,8498186832,4309974047002264427
,7129399778,-2242558248172593938
,6836982226,1969636773596960898
Nozim2014,7937119933,-6179316634738895888
Mamarasulovnaa,5777320783,3614724390484706984
ABDUNABIYEVNA_80,1966230429,380695466784475285
,5664291104,-7719331718378620483
,1076004445,-3352857869680674927
Maftun_997,5898673395,4416266549064336664
,7829999127,-1212052740642554000
,5704287385,-6935362494894895074
,1842710351,7859343964579919069
z_a_r_g,5438446060,5894669372730786908
,6516387917,8755742077792290893
,5032034938,-3547788221915234239
,6504915647,7642271646047573439
nigorabayzaqova,5487587687,-8864159122022828548
,7226458553,5462703130842199718
,5671042365,-4879300219549742689
,5877511043,-2570296725862305006
xoliqova21,8114688334,9029905632088992254
,931935997,5638151004199745116
,651460551,5333694497861989904
,898666434,428002548391361933
DILNURA1212,1046988799,7929485878436396483
,1194582731,-5562274352799162388
,5960979409,7639124193499243121
,6417319754,-2703954010930701203
,7894464536,3902579203176665057
,7917930602,-7342564866896814727
TemurZilolaJahongirMirzo,6244040911,8483218598802893499
,7011231783,-209926734898277457
,6860879847,-4600418119717496372
,7280845463,-2084272117741607476
Begmatova_manzura,912592585,-1327448231452493381
,7826606857,1669974820144129613
Risolat_15,6495779959,-1313581058901448342
,848256333,-2385537452383044596
,6454329951,-5792782393238483184
,7563645447,4833944373517790847
Feruzka1587,1643935264,2948185374216749162
,7501310756,-1532013561736448683
,2087455018,4464754779064801019
EGAMQULOVA_0909,8329094759,1671657724301308299
,7772497682,-1066906180596166677
,8454465649,452159469051586143
,5386484261,722955903048746687
,7605339654,-5747245745906592804
,8398253012,-7823831595878329185
,5169021643,3814611547558231468
,989343668,-5731797938549005738
MahfuzaKadirova93,1953323501,3064484384305681509
,8298488022,-3653187787615485322
,8286139078,-5198410288272326112
,7035274625,-5077615961937798857
,6330898196,-4414029111073030436
,8373989167,6220889380204236479
,8019658075,-1988853923915344434
,1649619263,-7242870023373931958
muhammad1997i,6179241867,-5283487388457385456
,8063482491,4665332261539567186
,7913913095,8377848768404363195
,1606557031,-8949600056149845154
,1144353476,75461026235791162
z4rnigor_9603,6227466720,-5254567384014180659
,8406949167,-6584116472407357991
,1206141348,-4256231505174167179
,295103599,1523677271535439238
,923084956,-3104735540415283431
Dilrabo_Ravshanbekova,5055839415,-2152817558301723987
AzimovnaSohiba,7440666495,3583063367356839509
,7337333398,-5733236069325755167
,6565269511,-7343922954536794030
,7289599453,235031355225038464
,7887434984,8246340812667404161
